POINTID,Bdfine (g cm-3),SOCS (kg cm-2),coarse_vol,GPS_LAT,GPS_LONG,BDfine  method 
37902976,1.087094933,2.761288481,0.030510704,49.65682925,2.632930811,Local-Prediction
37922920,1.1111915,2.255096468,0.102017703,49.15785923,2.735779707,Local-Prediction
37922988,1.085883133,2.411821264,0.008451381,49.7659137,2.644128035,Local-Prediction
37922998,1.077784467,3.173411474,0.044031128,49.8553139,2.630404812,Local-Prediction
37962978,1.108861333,1.928034887,0.075131903,49.68008526,2.712975624,Local-Prediction
38002996,1.086605833,2.325987184,0.044375519,49.84458822,2.743902128,Local-Prediction
38042978,1.109455267,2.554870855,0.040493515,49.68715801,2.823373882,Local-Prediction
38082912,1.202991633,1.453920949,0.009354305,49.10025758,2.964549838,Local-Prediction
38082954,0.926275533,7.182856985,0.010898264,49.47598941,2.910147639,Local-Prediction
38083012,1.079592033,2.043478319,0.053587718,49.99471469,2.83326232,Local-Prediction
38143014,1.0927325,1.940844616,0.084464525,50.01783267,2.913952244,Local-Prediction
38182952,1.089097733,2.080627341,0.035144545,49.46667428,3.050166913,Local-Prediction
38202992,1.1115488,2.831895497,0.096559448,49.82621968,3.026108305,Local-Prediction
38223004,1.090644133,2.396771066,0.044533093,49.93526713,3.038207776,Local-Prediction
38282962,1.145544333,3.955505012,0.013443429,49.56456581,3.17501899,Local-Prediction
38303004,1.0820957,3.056870658,0.025877905,49.94202749,3.149228668,Local-Prediction
38322964,0.923106967,6.555919735,0.010861389,49.58578662,3.227604497,Local-Prediction
38362916,1.171861933,2.024458008,0.018433658,49.159455,3.341760387,Local-Prediction
38402982,1.074353567,5.888320497,0.021285138,49.75345084,3.31555156,Local-Prediction
38422890,1.0134189,5.051025924,0.041510732,48.93151319,3.454791464,Local-Prediction
38442994,1.0420792,2.939796281,0.10156459,49.86410456,3.356019163,Local-Prediction
38462898,1.128149467,2.460016396,0.017758261,49.00632989,3.499755749,Local-Prediction
38462956,1.1142683,2.925181626,0.013081194,49.52559995,3.430279321,Local-Prediction
38462974,1.117634867,2.622980869,0.022123658,49.68672083,3.40833673,Local-Prediction
38482896,1.0819031,3.536593578,0.044191953,48.99000351,3.529351735,Local-Prediction
38482918,1.0374234,4.033687739,0.056267266,49.18699623,3.503348475,Local-Prediction
38502928,1.0927952,1.77016746,0.069050065,49.27811707,3.518833858,Local-Prediction
38542982,1.0821067,1.76339122,0.063453512,49.76473032,3.509181035,Local-Prediction
38543000,1.043237367,2.240780812,0.066125737,49.9258548,3.48733889,Local-Prediction
38543006,1.098168367,2.554371954,0.054459576,49.97955982,3.480017309,Local-Prediction
38582928,1.1466666,1.120716607,0.041794911,49.28439569,3.628418495,Local-Prediction
38583000,1.0585961,5.953390126,0.071971254,49.929029,3.542860453,Local-Prediction
38622990,1.1008751,3.202098147,0.017336377,49.84265071,3.61034127,Local-Prediction
38643010,1.131177067,3.257813641,0.027019952,50.02326394,3.614198223,Local-Prediction
38662968,1.1070864,2.262139924,0.045174134,49.64877826,3.691650696,Local-Prediction
38663004,1.0561694,2.596476087,0.016644077,49.97110772,3.649168019,Local-Prediction
38682960,1.016387333,5.102264413,0,49.57867847,3.728561603,Local-Prediction
38702980,1.080189733,2.249003903,0.053615796,49.7593073,3.732906003,Local-Prediction
38742938,1.176593933,2.515836014,0.028074349,49.38620478,3.836348648,Local-Prediction
38762978,1.132594967,1.389056258,0.098208163,49.74596509,3.818225335,Local-Prediction
38782944,1.065251667,5.492716878,0.082515627,49.44294855,3.88452096,Local-Prediction
38882938,1.071791567,4.456451433,0.088169742,49.39658328,4.028618029,Local-Prediction
38882962,1.1299553,1.774065767,0.076451875,49.61159148,4.002091531,Local-Prediction
38462830,1.1020811,3.688880378,0.090436134,48.39732169,3.578898646,Local-Prediction
38522812,1.088370233,3.468229903,0.134068767,48.24072015,3.679939231,Local-Prediction
38542808,0.8898108,6.308011348,0.044587568,48.20641564,3.711241865,Local-Prediction
38562884,1.122852,2.349003484,0.031482677,48.88879056,3.652139641,Local-Prediction
38642854,1.115679567,3.728077833,0.09688352,48.62617322,3.794568675,Local-Prediction
38662914,1.094583067,3.913244873,0.059183982,49.16517663,3.754059713,Local-Prediction
38802850,1.0563123,4.830364533,0.130635652,48.60221703,4.015262113,Local-Prediction
38822830,1.020683333,4.963683491,0.064788768,48.42441665,4.063604498,Local-Prediction
38842864,1.0070923,6.255885696,0.07836357,48.73059365,4.054373198,Local-Prediction
38842882,1.053585367,4.998731314,0.124631777,48.89190112,4.034995127,Local-Prediction
38862780,0.967282733,5.828809893,0.185680685,47.97904045,4.169450918,Local-Prediction
38902780,1.061864133,5.078336101,0.15504018,47.98186491,4.222870638,Local-Prediction
38942924,1.1583051,2.938544174,0.009009959,49.27548492,4.126170933,Local-Prediction
38962836,1.033069933,5.195300293,0.111485536,48.48817191,4.246055408,Local-Prediction
38962962,1.100960933,2.165413213,0.026317187,49.61740425,4.112475765,Local-Prediction
39002836,1.0609945,4.242590956,0.043374954,48.49096327,4.30001717,Local-Prediction
39002872,1.067417667,4.743578643,0.02115063,48.81369528,4.262981167,Local-Prediction
39002926,1.0795284,4.833447145,0.063311895,49.29768262,4.206273103,Local-Prediction
39022918,0.736110733,10.70085814,0.054809994,49.22739864,4.242145562,Local-Prediction
39042784,1.004438033,4.77688344,0.063823397,48.02742143,4.405935426,Local-Prediction
39042888,1.0579726,4.050019417,0.113866943,48.95990763,4.300795149,Local-Prediction
39062944,1.0360342,2.92564361,0.106364842,49.46321557,4.269595924,Local-Prediction
39082946,1.112770567,2.446082491,0.035881043,49.48253674,4.295007358,Local-Prediction
39082982,0.947877567,7.730989844,0.014963052,49.80513745,4.256781538,Local-Prediction
39122860,1.023887333,4.825075401,0.06497893,48.71438211,4.438004234,Local-Prediction
39122942,0.976305067,4.622177336,0.053128475,49.44946226,4.354232491,Local-Prediction
39122950,1.035371867,4.398892629,0.080387161,49.52116196,4.345889073,Local-Prediction
39122978,0.950767267,7.897191381,0.022808871,49.77209023,4.316442061,Local-Prediction
39162868,1.0979101,2.938054731,0.0643206,48.78881452,4.48426097,Local-Prediction
39202918,1.1096157,3.680491675,0.035782956,49.2397856,4.488650103,Local-Prediction
39202950,0.9733238,8.037627587,0.044222518,49.52663744,4.456101335,Local-Prediction
39222928,1.017562033,4.549718839,0.064603441,49.33077716,4.505976407,Local-Prediction
39222982,1.073499133,4.065082769,0.048552953,49.81480883,4.450785516,Local-Prediction
39242836,0.8291893,10.48236456,0.037922174,48.50716017,4.623900324,Local-Prediction
39242938,1.086254333,3.558042165,0.05876011,49.42176353,4.523357405,Local-Prediction
39262942,0.8593398,10.83334088,0.063403733,49.45895763,4.54683683,Local-Prediction
39262982,0.973090367,7.013647875,0.015354946,49.81751116,4.506228209,Local-Prediction
39302986,0.678562567,10.08882289,0.019265622,49.85604059,4.557614999,Local-Prediction
39342792,0.990498367,7.788944339,0.091955892,48.11889233,4.799814156,Local-Prediction
39342922,0.991248933,4.145953091,0.049419339,49.28491256,4.676550128,Local-Prediction
39382774,1.0467915,6.162146775,0.012298778,47.95989241,4.869741512,Local-Prediction
39382810,0.855664367,7.342272567,0.25514013,48.28291503,4.836940947,Local-Prediction
39382972,0.780287067,11.78150052,0.022089966,49.73580626,4.682506383,Local-Prediction
39402906,1.116789533,3.656530969,0.03131802,49.14530082,4.774161502,Local-Prediction
39402960,0.854076633,9.634901685,0.024128548,49.62951615,4.721964748,Local-Prediction
39442970,1.0319893,6.646973031,0.012126975,49.72174678,4.767499573,Local-Prediction
39462794,0.932540967,8.502102229,0.063949141,48.14431891,4.958823484,Local-Prediction
39482820,1.083107033,3.921515833,0.021454841,48.37885193,4.962402513,Local-Prediction
39482946,1.005282533,4.774670058,0.050083952,49.50908457,4.845830937,Local-Prediction
39483000,0.590571033,13.86057382,0.047492585,49.99327415,4.793760029,Local-Prediction
39502746,1.007309167,6.512951279,0.054723325,47.71594172,5.054412629,Local-Prediction
39502980,0.9901859,5.790581096,0.09192955,49.81522346,4.840926887,Local-Prediction
39522936,0.7225315,16.39622008,0.135185181,49.42190913,4.910342358,Local-Prediction
39542764,0.9211456,8.835591851,0.126415291,47.87991286,5.092132514,Local-Prediction
39562954,1.094744333,3.112333825,0.012854934,49.58581877,4.94859011,Local-Prediction
39582766,0.657249233,11.02314342,0.049227112,47.90024125,5.14378007,Local-Prediction
39662780,1.030640333,4.748274091,0.055919942,48.03059615,5.23880848,Local-Prediction
39662932,1.022408167,4.276821636,0.07453842,49.394572,5.106528732,Local-Prediction
39662968,1.0065059,5.686441439,0.045661292,49.71748152,5.073824571,Local-Prediction
39702750,0.892038267,7.823508401,0.048766477,47.76356065,5.317096535,Local-Prediction
39702760,0.8012028,8.2903937,0.121609953,47.85334546,5.308876674,Local-Prediction
39702966,1.107248167,3.358986053,0.008616231,49.70193937,5.1309939,Local-Prediction
39722736,1.067555567,5.08339979,0.06265371,47.63898649,5.355098913,Local-Prediction
39722776,0.665092833,12.07178563,0.018890416,47.99813316,5.322389904,Local-Prediction
39762964,0.929923067,6.523092058,0.00359975,49.68754185,5.21578887,Local-Prediction
39782812,1.011559167,7.008816988,0.109418164,48.32471328,5.373187703,Local-Prediction
39782818,1.068766633,5.538050745,0.057868869,48.37857331,5.368235427,Local-Prediction
39822956,0.9248067,6.081872795,0.003580015,49.61925212,5.305761112,Local-Prediction
39842784,1.089155567,4.78419739,0.049226215,48.07667852,5.476475969,Local-Prediction
39922770,0.8532803,7.754405602,0.010048055,47.9553125,5.594528974,Local-Prediction
39982790,0.695260833,12.42417485,0.048466239,48.13810883,5.659398132,Local-Prediction
39642902,1.099571567,2.36611777,0.012910886,49.12425065,5.106023937,Local-Prediction
39662942,1.026356733,5.351666347,0.016181865,49.48427402,5.097498945,Local-Prediction
39722908,0.990612667,6.856448343,0.082039517,49.18281133,5.210163361,Local-Prediction
39762892,0.986583933,7.420839332,0.007684478,49.04157178,5.278731421,Local-Prediction
39782872,1.091187,4.441348021,0.044554272,48.86324421,5.32305303,Local-Prediction
39782920,1.004900767,5.982973706,0.142104389,49.29396227,5.281944292,Local-Prediction
39802862,0.897307933,7.653106913,0.01056104,48.77463524,5.358661146,Local-Prediction
39802874,1.092594333,3.311532311,0.218843002,48.88233114,5.348573793,Local-Prediction
39822848,0.994519567,7.015378278,0.102539763,48.65010826,5.397450292,Local-Prediction
39822866,1.015500733,5.445509499,0.143388411,48.81166451,5.382482476,Local-Prediction
39842870,1.0334574,5.066058361,0.095562996,48.84868838,5.406337883,Local-Prediction
39882940,1.0690393,4.496640567,0.048360996,49.47910638,5.402276454,Local-Prediction
39922932,0.7954222,7.680097346,0.092540213,49.40955388,5.464073471,Local-Prediction
39962830,0.965281433,5.574506248,0.043873148,48.49620544,5.601349786,Local-Prediction
39982844,0.927337367,5.719904446,0.042221362,48.62296634,5.617365495,Local-Prediction
39982906,1.0194719,6.348925745,0.032971841,49.17950659,5.567814735,Local-Prediction
40002884,1.083165633,4.334821821,0.110668112,48.98311637,5.612834347,Local-Prediction
40022834,1.039508733,5.165719671,0.065904973,48.53530723,5.679292599,Local-Prediction
40062822,1.168135,3.538048843,0.047546751,48.42965003,5.742518504,Local-Prediction
40062876,0.948319333,6.051334722,0.056048077,48.91448254,5.700918965,Local-Prediction
40062886,1.112608,3.373864874,0.113335337,49.00425354,5.693102198,Local-Prediction
40082782,0.795022033,8.398468691,0.106275906,48.07146227,5.799471581,Local-Prediction
40082938,1.009545167,5.870991343,0.088482508,49.47206119,5.679420154,Local-Prediction
40102878,1.0967352,3.55341453,0.084747699,48.93452336,5.753860735,Local-Prediction
40122798,1.049605333,5.874849954,0.076369797,48.2171984,5.841278108,Local-Prediction
40142800,0.9771056,5.341266365,0.085883496,48.23617071,5.866677108,Local-Prediction
40162784,0.948204733,6.322984672,0.04737501,48.09346534,5.905187527,Local-Prediction
40202856,0.999730867,5.027409543,0.03663545,48.74208165,5.90646779,Local-Prediction
40222800,0.8428928,10.09803861,0.058159045,48.24014578,5.974193502,Local-Prediction
40242832,1.090449133,4.806362246,0.17766969,48.52853462,5.978168413,Local-Prediction
40242868,1.022668267,6.445915206,0.127003283,48.85182284,5.951997471,Local-Prediction
40242900,1.060364967,5.150726741,0.062257974,49.13914791,5.928370119,Local-Prediction
40242930,1.0530965,5.710376797,0.061857614,49.40848061,5.905901353,Local-Prediction
40322848,0.6975833,11.03343172,0.01392449,48.67610708,6.075047982,Local-Prediction
40342820,0.816819967,9.837805162,0.041080319,48.42556894,6.121696389,Local-Prediction
40342916,0.893628167,5.823798203,0.021467533,49.28770194,6.05367835,Local-Prediction
40342928,1.156157233,3.238941824,0.013566286,49.39544443,6.044963365,Local-Prediction
40362794,1.0228315,4.630735273,0.132687997,48.19294885,6.166470777,Local-Prediction
40442848,0.831822967,10.16155167,0.045624783,48.68173252,6.237763526,Local-Prediction
40442866,1.0993212,4.283375681,0.04966285,48.84340726,6.225514852,Local-Prediction
40462792,0.927482633,7.393945586,0.106271496,48.17956649,6.302089471,Local-Prediction
40462878,1.0898532,4.020344181,0.049256193,48.95210375,6.24456231,Local-Prediction
40482780,1.0931808,4.25843739,0.026136072,48.07264206,6.336737472,Local-Prediction
40502908,1.040327367,4.123361387,0.090935105,49.22335895,6.278796754,Local-Prediction
40522844,1.140876567,3.019303385,0.061533044,48.6494182,6.348889382,Local-Prediction
40522874,1.069505233,3.407483606,0.03453414,48.91889648,6.329042856,Local-Prediction
40602864,0.8886821,5.993903805,0.05270915,48.8325982,6.444510733,Local-Prediction
40602930,1.072230167,6.02434336,0.034619082,49.4254075,6.401393353,Local-Prediction
40622800,0.9837972,6.050211796,0.036072618,48.25845076,6.511995358,Local-Prediction
40622812,1.055358267,5.386611951,0.029646381,48.36627774,6.504532265,Local-Prediction
40622890,1.0910809,4.693574115,0.004220961,49.06701685,6.45501717,Local-Prediction
40642846,1.1480012,1.331533471,0.093850665,48.67261114,6.510285715,Local-Prediction
40642918,0.791285867,8.725819047,0.02239437,49.31937724,6.46428332,Local-Prediction
40662820,1.019161033,5.18735481,0.028658695,48.43985262,6.553524932,Local-Prediction
40662852,1.126246233,3.386446327,0.00435641,48.72736462,6.533660575,Local-Prediction
40702780,0.9744136,8.13109987,0.027434923,48.08205921,6.631566337,Local-Prediction
40702802,1.051962267,4.10834124,0.349098764,48.27977047,6.618393998,Local-Prediction
40762854,1.108616167,3.067767836,0.107353331,48.74948039,6.668224368,Local-Prediction
40882880,1.008871833,6.054255735,0.093502157,48.98786042,6.816265346,Local-Prediction
40902794,0.851177333,6.618970841,0.128222686,48.21577647,6.891972137,Local-Prediction
40942854,1.154960433,2.817628234,0.047035728,48.75652874,6.91274174,Local-Prediction
40942872,1.0379208,5.997717423,0.020578184,48.9182779,6.902666485,Local-Prediction
41002860,1.015046133,3.766265216,0.007904417,48.8126794,6.991000252,Local-Prediction
41002896,1.080184633,5.03870561,0.044124856,49.13617546,6.971244759,Local-Prediction
41022838,0.8490531,7.435301839,0.031286569,48.6156923,7.030010472,Local-Prediction
41122890,0.7888492,10.07568894,0.01899826,49.08657636,7.138684645,Local-Prediction
34202782,1.039122367,3.318707521,0.038024076,47.49159409,-2.008733689,Local-Prediction
34202794,1.1232892,3.295361472,0.065709725,47.59796632,-2.0337743,Local-Prediction
34262712,1.138924967,2.249598079,0.077012019,46.87939736,-1.787404478,Local-Prediction
34262726,1.061356367,5.680830035,0.012467767,47.00361604,-1.815574438,Local-Prediction
34282782,1.094345333,3.821656787,0.035307903,47.50318999,-1.903732956,Local-Prediction
34302768,1.062924933,4.56724501,0.13717569,47.38191456,-1.848731466,Local-Prediction
34322722,1.147794033,2.72820574,0.056780839,46.97667506,-1.729511322,Local-Prediction
34342720,1.079313333,3.779511245,0.053574625,46.96176238,-1.699513387,Local-Prediction
34342792,1.122587233,3.182289237,0.108559356,47.60050536,-1.845507549,Local-Prediction
34402672,1.108882633,2.578164806,0.069995425,46.54404767,-1.52729531,Local-Prediction
34402694,1.1097814,3.13969075,0.031127609,46.73940984,-1.570235032,Local-Prediction
34422704,1.148101,3.448957986,0.067063817,46.83099748,-1.563950455,Local-Prediction
34442770,1.124564233,2.826459607,0.108729754,47.41961095,-1.669320527,Local-Prediction
34502794,1.0852984,4.491790558,0.063628761,47.6410329,-1.63901787,Local-Prediction
34522662,1.123102233,2.903734935,0.013183534,46.47181488,-1.353302699,Local-Prediction
34542784,1.107455333,3.234428558,0.026468319,47.55792833,-1.566205326,Local-Prediction
34562650,1.070313,3.914422418,0.016863207,46.37064991,-1.278994338,Local-Prediction
34582682,1.102800367,3.020546364,0.035570992,46.65774247,-1.314066082,Local-Prediction
34602776,1.150670133,3.361963416,0.140663566,47.49530471,-1.471360546,Local-Prediction
